Learning Rate,No. Estimators,Subsample,Criterion,Tree Depth,Val. Macro F1,Val. Micro F1,Val. Weighted F1
1480,0.3,150,0.6,friedman_mse,1,0.6286437636878879,0.8252714708785784,0.850491939705486
1481,0.3,150,0.6,friedman_mse,2,0.540893092638129,0.5848963474827246,0.6739642487644283
1482,0.3,150,0.6,friedman_mse,3,0.5853935888056745,0.7438302073050347,0.7949943469174374
1483,0.3,150,0.6,friedman_mse,4,0.6655282367553667,0.8790720631786771,0.8879085339564401
1484,0.3,150,0.6,squared_error,1,0.6286437636878879,0.8252714708785784,0.850491939705486
1485,0.3,150,0.6,squared_error,2,0.540893092638129,0.5848963474827246,0.6739642487644283
1486,0.3,150,0.6,squared_error,3,0.6458186804729877,0.8603158933859822,0.8741249400459126
1487,0.3,150,0.6,squared_error,4,0.650332013663626,0.8637709772951628,0.8767338880397363
1488,0.3,150,0.7,friedman_mse,1,0.6290088035052914,0.8213228035538006,0.8480299065239405
1489,0.3,150,0.7,friedman_mse,2,0.6120917144035496,0.7877591312931886,0.8253237695846275
1490,0.3,150,0.7,friedman_mse,3,0.6159643990147121,0.8050345508390919,0.8367788124907716
1491,0.3,150,0.7,friedman_mse,4,0.6666642373760852,0.876604146100691,0.8863961268091901
1492,0.3,150,0.7,squared_error,1,0.6290088035052914,0.8213228035538006,0.8480299065239405
1493,0.3,150,0.7,squared_error,2,0.6059433594607476,0.782329713721619,0.8214522538601888
1494,0.3,150,0.7,squared_error,3,0.6405088028109903,0.859822309970385,0.8733775098371833
1495,0.3,150,0.7,squared_error,4,0.6903268506262091,0.9062191510365252,0.9081766789958374
1496,0.3,150,0.8,friedman_mse,1,0.5930680916869904,0.7630799605133267,0.8083507820953082
1497,0.3,150,0.8,friedman_mse,2,0.6334905114993087,0.8223099703849951,0.8489950611056308
1498,0.3,150,0.8,friedman_mse,3,0.6410374795054163,0.8509378084896347,0.8678257784983674
1499,0.3,150,0.8,friedman_mse,4,0.6949947657698932,0.9081934846989141,0.9097511020050979
1500,0.3,150,0.8,squared_error,1,0.5930680916869904,0.7630799605133267,0.8083507820953082
1501,0.3,150,0.8,squared_error,2,0.5672251630595251,0.6776900296150049,0.7481345901921468
1502,0.3,150,0.8,squared_error,3,0.6279727596662513,0.8381046396841066,0.8586749690183839
1503,0.3,150,0.8,squared_error,4,0.6593024142102906,0.8741362290227048,0.8840852421099685
1504,0.3,150,0.9,friedman_mse,1,0.6012753415431702,0.7670286278381047,0.811141420680818
1505,0.3,150,0.9,friedman_mse,2,0.6282455974719127,0.824284304047384,0.8499082898271347
1506,0.3,150,0.9,friedman_mse,3,0.6376941639509084,0.8232971372161896,0.8499608288371832
1507,0.3,150,0.9,friedman_mse,4,0.7225502971076302,0.9279368213228035,0.9264900336818805
1508,0.3,150,0.9,squared_error,1,0.6012753415431702,0.7670286278381047,0.811141420680818
1509,0.3,150,0.9,squared_error,2,0.6282455974719127,0.824284304047384,0.8499082898271347
1510,0.3,150,0.9,squared_error,3,0.6502349658715362,0.8455083909180652,0.8651379917907683
1511,0.3,150,0.9,squared_error,4,0.7233605685499938,0.9284304047384008,0.9269389559286709
1512,0.3,150,1.0,friedman_mse,1,0.6069634867627786,0.7680157946692991,0.8119288665064631
1513,0.3,150,1.0,friedman_mse,2,0.4863211845859162,0.38450148075024676,0.4735860105065301
1514,0.3,150,1.0,friedman_mse,3,0.6498486750077421,0.8326752221125371,0.8568711641198777
1515,0.3,150,1.0,friedman_mse,4,0.7241795027086271,0.928923988153998,0.9273211919569775
1516,0.3,150,1.0,squared_error,1,0.6069634867627786,0.7680157946692991,0.8119288665064631
1517,0.3,150,1.0,squared_error,2,0.4863211845859162,0.38450148075024676,0.4735860105065301
1518,0.3,150,1.0,squared_error,3,0.6498486750077421,0.8326752221125371,0.8568711641198777
1519,0.3,150,1.0,squared_error,4,0.7241795027086271,0.928923988153998,0.9273211919569775
1520,0.3,200,0.1,friedman_mse,1,0.034466911764705885,0.07403751233958539,0.010207377620347253
1521,0.3,200,0.1,friedman_mse,2,0.5376476447445965,0.8854886475814413,0.881269410514037
1522,0.3,200,0.1,friedman_mse,3,0.4561024015435783,0.6554787759131293,0.7325051866290289
1523,0.3,200,0.1,friedman_mse,4,0.06056657627002869,0.0769990128331688,0.020952600766444635
1524,0.3,200,0.1,squared_error,1,0.019838054081927816,0.033070088845014806,0.0344372563050032
1525,0.3,200,0.1,squared_error,2,0.19905856313077802,0.14264560710760119,0.20868208495633328
1526,0.3,200,0.1,squared_error,3,0.2750682494816238,0.29220138203356366,0.39417649514185926
1527,0.3,200,0.1,squared_error,4,0.5089482889137047,0.7734452122408687,0.7927238945567597
1528,0.3,200,0.2,friedman_mse,1,0.5753450079582035,0.5868706811451135,0.6711079825367343
1529,0.3,200,0.2,friedman_mse,2,0.3619394484552319,0.8519249753208293,0.830500204107832
1530,0.3,200,0.2,friedman_mse,3,0.12667818461551708,0.12388943731490622,0.15323654223365132
1531,0.3,200,0.2,friedman_mse,4,0.32761585175524416,0.6860809476801579,0.7067102412083891
1532,0.3,200,0.2,squared_error,1,0.5753450079582035,0.5868706811451135,0.6711079825367343
1533,0.3,200,0.2,squared_error,2,0.11924499337101388,0.07946692991115499,0.04563744725862648
1534,0.3,200,0.2,squared_error,3,0.19236124455412298,0.3603158933859822,0.446174342294715
1535,0.3,200,0.2,squared_error,4,0.6621688759538782,0.8736426456071076,0.8840947476874431
1536,0.3,200,0.3,friedman_mse,1,0.5810380715238066,0.7453109575518263,0.795980811698611
1537,0.3,200,0.3,friedman_mse,2,0.16806901209698197,0.09772951628825272,0.064977985546316
1538,0.3,200,0.3,friedman_mse,3,0.6421884206442422,0.8637709772951628,0.8759516506871711
1539,0.3,200,0.3,friedman_mse,4,0.4931419891655132,0.7877591312931886,0.8094956404422259
1540,0.3,200,0.3,squared_error,1,0.5810380715238066,0.7453109575518263,0.795980811698611
1541,0.3,200,0.3,squared_error,2,0.1036542512778008,0.0631786771964462,0.03533831311202741
1542,0.3,200,0.3,squared_error,3,0.6435031176897755,0.8568608094768015,0.8716591484204367
1543,0.3,200,0.3,squared_error,4,0.6471007451171882,0.8637709772951628,0.8763553880902077
1544,0.3,200,0.4,friedman_mse,1,0.5973891223530392,0.7818361303060217,0.8207766146656339
1545,0.3,200,0.4,friedman_mse,2,0.6329892863747264,0.8415597235932872,0.8611567593647476
1546,0.3,200,0.4,friedman_mse,3,0.5938173737178039,0.7690029615004935,0.8120575813151926
1547,0.3,200,0.4,friedman_mse,4,0.5902237393216071,0.7448173741362291,0.7955057607455603
1548,0.3,200,0.4,squared_error,1,0.5973891223530392,0.7818361303060217,0.8207766146656339
1549,0.3,200,0.4,squared_error,2,0.6648452417546045,0.8795656465942744,0.8881069030517323
1550,0.3,200,0.4,squared_error,3,0.5510352261373762,0.6406712734452122,0.7198973649529787
1551,0.3,200,0.4,squared_error,4,0.5804626223609689,0.7181638696939783,0.7771176544552238
1552,0.3,200,0.5,friedman_mse,1,0.6272590015000497,0.8326752221125371,0.8551205577275593
1553,0.3,200,0.5,friedman_mse,2,0.47662679765405447,0.4269496544916091,0.5283687829314166
1554,0.3,200,0.5,friedman_mse,3,0.6278130562079764,0.8336623889437315,0.8558571535644387
1555,0.3,200,0.5,friedman_mse,4,0.6672577667479095,0.8820335636722606,0.8899790061689205
1556,0.3,200,0.5,squared_error,1,0.6272590015000497,0.8326752221125371,0.8551205577275593
1557,0.3,200,0.5,squared_error,2,0.6183344480617409,0.8173741362290227,0.8448052289911249
1558,0.3,200,0.5,squared_error,3,0.6217988424494059,0.8237907206317868,0.8491259382847467
1559,0.3,200,0.5,squared_error,4,0.6691422806621226,0.8820335636722606,0.8901491203330347
1560,0.3,200,0.6,friedman_mse,1,0.6180180762780259,0.8119447186574531,0.8412992979313617
1561,0.3,200,0.6,friedman_mse,2,0.5649222098138463,0.6826258637709773,0.7515199621321491
1562,0.3,200,0.6,friedman_mse,3,0.5853935888056745,0.7438302073050347,0.7949943469174374
1563,0.3,200,0.6,friedman_mse,4,0.6655282367553667,0.8790720631786771,0.8879085339564401
1564,0.3,200,0.6,squared_error,1,0.6180180762780259,0.8119447186574531,0.8412992979313617
1565,0.3,200,0.6,squared_error,2,0.5660118149250545,0.6831194471865746,0.751828725538418
1566,0.3,200,0.6,squared_error,3,0.6367036099960186,0.8489634748272458,0.8661569685774569
1567,0.3,200,0.6,squared_error,4,0.6496012477162424,0.8627838104639685,0.8760422789011477
1568,0.3,200,0.7,friedman_mse,1,0.6077176843810388,0.784304047384008,0.822792238051839
1569,0.3,200,0.7,friedman_mse,2,0.6108486533297302,0.7887462981243829,0.8258379696908658
1570,0.3,200,0.7,friedman_mse,3,0.6145816148172291,0.8045409674234946,0.8363896009566958
1571,0.3,200,0.7,friedman_mse,4,0.6666642373760852,0.876604146100691,0.8863961268091901
1572,0.3,200,0.7,squared_error,1,0.6077176843810388,0.784304047384008,0.822792238051839
1573,0.3,200,0.7,squared_error,2,0.5287307002460455,0.5646594274432379,0.6582247874221401
1574,0.3,200,0.7,squared_error,3,0.6405088028109903,0.859822309970385,0.8733775098371833
1575,0.3,200,0.7,squared_error,4,0.6903268506262091,0.9062191510365252,0.9081766789958374
1576,0.3,200,0.8,friedman_mse,1,0.5942762090870006,0.7640671273445212,0.8090644658791343
1577,0.3,200,0.8,friedman_mse,2,0.6244626499554129,0.8139190523198421,0.842930053395372
1578,0.3,200,0.8,friedman_mse,3,0.6410374795054163,0.8509378084896347,0.8678257784983674
1579,0.3,200,0.8,friedman_mse,4,0.6949947657698932,0.9081934846989141,0.9097511020050979
1580,0.3,200,0.8,squared_error,1,0.5942762090870006,0.7640671273445212,0.8090644658791343
1581,0.3,200,0.8,squared_error,2,0.5602619189135524,0.6692991115498519,0.7419373087723222
1582,0.3,200,0.8,squared_error,3,0.6279727596662513,0.8381046396841066,0.8586749690183839
1583,0.3,200,0.8,squared_error,4,0.6593024142102906,0.8741362290227048,0.8840852421099685
1584,0.3,200,0.9,friedman_mse,1,0.6043387893184247,0.7680157946692991,0.8119030567403692
1585,0.3,200,0.9,friedman_mse,2,0.6175531923924269,0.8139190523198421,0.8425647992851834
1586,0.3,200,0.9,friedman_mse,3,0.6362656662216734,0.8228035538005923,0.8495585813119756
1587,0.3,200,0.9,friedman_mse,4,0.7225502971076302,0.9279368213228035,0.9264900336818805
1588,0.3,200,0.9,squared_error,1,0.6043387893184247,0.7680157946692991,0.8119030567403692
1589,0.3,200,0.9,squared_error,2,0.6175531923924269,0.8139190523198421,0.8425647992851834
1590,0.3,200,0.9,squared_error,3,0.6502349658715362,0.8455083909180652,0.8651379917907683
1591,0.3,200,0.9,squared_error,4,0.7233605685499938,0.9284304047384008,0.9269389559286709
1592,0.3,200,1.0,friedman_mse,1,0.6093705961512659,0.7699901283316879,0.813324056671426
1593,0.3,200,1.0,friedman_mse,2,0.4822360493488652,0.3820335636722606,0.4714346300075286
1594,0.3,200,1.0,friedman_mse,3,0.6498486750077421,0.8326752221125371,0.8568711641198777
1595,0.3,200,1.0,friedman_mse,4,0.7241795027086271,0.928923988153998,0.9273211919569775
1596,0.3,200,1.0,squared_error,1,0.6093705961512659,0.7699901283316879,0.813324056671426
1597,0.3,200,1.0,squared_error,2,0.4822360493488652,0.3820335636722606,0.4714346300075286
1598,0.3,200,1.0,squared_error,3,0.6498486750077421,0.8326752221125371,0.8568711641198777
1599,0.3,200,1.0,squared_error,4,0.7241795027086271,0.928923988153998,0.9273211919569775
